# Ingroup taxa: ['Achipteria_coleoptrata', 'Nothurs_palustris', 'Platynothrus_peltifer', 'Hermannia_gibba', 'Steganacarus_magnus', 'Hypochthonius_rufulus']
# Outgroup taxa ['Brevipalpus_yothersi', 'Tetranychus_urticae']
# tables included: ['../../data/checkpoints/BUSCO_results/Nothurs_palustris/full_table_N_palustris.N_palustris.GEYJ01.1.tsv', '../../data/checkpoints/BUSCO_results/Hypochthonius_rufulus/full_table_H_rufulus.H_rufulus.GEYP01.1.tsv', '../../data/checkpoints/BUSCO_results/Tetranychus_urticae/full_table_T_urticae.T_urticae.GCF_000239435.1_ASM23943v1.tsv', '../../data/checkpoints/BUSCO_results/Achipteria_coleoptrata/full_table_A_coleoptrata.A_coleoptrata.GEXX01.1.tsv', '../../data/checkpoints/BUSCO_results/Brevipalpus_yothersi/full_table_B_yothersi.B_yothersi.GCA_003956705.1_VIB_BreviYothersi_1.0.tsv', '../../data/checkpoints/BUSCO_results/Steganacarus_magnus/full_table_S_magnus.S_magnus.GEYQ01.1.tsv', '../../data/checkpoints/BUSCO_results/Platynothrus_peltifer/full_table_P_peltifer.P_peltifer.GEYZ01.1.tsv', '../../data/checkpoints/BUSCO_results/Hermannia_gibba/full_table_H_gibba.H_gibba.GEYB01.1.tsv']
# maximum number of ingroup samples with missing data: 1
# maximum number of outgroup samples with missing data: 1
# maximum average number of paralogs: 2
# maximum median number of paralogs: 2
#
# found BUSCO table for taxon Nothurs_palustris -> ingroup
# found BUSCO table for taxon Hypochthonius_rufulus -> ingroup
# found BUSCO table for taxon Tetranychus_urticae -> outgroup
# found BUSCO table for taxon Achipteria_coleoptrata -> ingroup
# found BUSCO table for taxon Brevipalpus_yothersi -> outgroup
# found BUSCO table for taxon Steganacarus_magnus -> ingroup
# found BUSCO table for taxon Platynothrus_peltifer -> ingroup
# found BUSCO table for taxon Hermannia_gibba -> ingroup
## BUSCO ID	n ingroup	n outgroup	paralog counts(sorted)	avg. paralogs	median paralogs
EOG090X015P	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X017M	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X017N	4	2	[1, 1, 1, 1, 2, 3]	1.500000	1.000000	fail (count)
EOG090X017X	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X0181	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X018J	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X019S	5	2	[1, 1, 1, 1, 3, 3, 3]	1.857143	1.000000	pass
EOG090X01A3	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X01AN	5	2	[1, 1, 1, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X01B4	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X01BP	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X01BU	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X01EL	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X01EZ	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01F7	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X01FD	5	2	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01FO	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X01G2	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01H4	4	2	[1, 1, 1, 1, 2, 2]	1.333333	1.000000	fail (count)
EOG090X01HT	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X01LO	6	2	[1, 1, 1, 1, 2, 2, 3, 3]	1.750000	1.500000	pass
EOG090X01LQ	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X01LU	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X01LY	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01MR	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01NK	6	2	[1, 1, 1, 1, 2, 2, 3, 3]	1.750000	1.500000	pass
EOG090X01NX	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01OH	5	2	[1, 1, 1, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X01OT	6	2	[1, 1, 1, 1, 1, 1, 3, 3]	1.500000	1.000000	pass
EOG090X01QS	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X01QX	6	2	[1, 1, 2, 2, 2, 3, 3, 3]	2.125000	2.000000	fail (average)
EOG090X01R0	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X01R1	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X01SN	5	2	[1, 1, 2, 3, 3, 3, 3]	2.285714	3.000000	fail (average) (median)
EOG090X01U4	6	2	[1, 1, 1, 1, 2, 3, 3, 3]	1.875000	1.500000	pass
EOG090X01UE	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X01UY	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X01V1	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X01W2	5	2	[1, 1, 1, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X01XB	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X01YQ	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X0205	4	2	[1, 1, 1, 1, 2, 2]	1.333333	1.000000	fail (count)
EOG090X020Y	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X020Z	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X021B	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X023B	6	2	[1, 1, 1, 1, 1, 1, 3, 3]	1.500000	1.000000	pass
EOG090X024P	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X0266	5	0	[1, 1, 1, 1, 3]	1.400000	1.000000	fail (count)
EOG090X0267	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X026K	6	2	[1, 1, 1, 1, 1, 1, 3, 3]	1.500000	1.000000	pass
EOG090X026V	5	2	[1, 1, 1, 1, 2, 3, 3]	1.714286	1.000000	pass
EOG090X0272	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X0279	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X027A	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X027R	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X027U	6	2	[1, 1, 1, 3, 3, 3, 3, 3]	2.250000	3.000000	fail (average) (median)
EOG090X0289	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X028A	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X028B	6	1	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X028J	5	2	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X0294	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X0296	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X02BU	6	1	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X02BW	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X02C6	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X02CC	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X02D0	5	2	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X02DA	6	2	[1, 1, 1, 1, 2, 3, 3, 3]	1.875000	1.500000	pass
EOG090X02DF	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X02DX	6	2	[1, 1, 2, 3, 3, 3, 3, 3]	2.375000	3.000000	fail (average) (median)
EOG090X02DZ	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X02EM	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X02EP	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X02FO	6	2	[1, 1, 1, 3, 3, 3, 3, 3]	2.250000	3.000000	fail (average) (median)
EOG090X02G1	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X02H3	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X02H9	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X02HV	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X02I4	6	2	[1, 1, 1, 1, 2, 3, 3, 3]	1.875000	1.500000	pass
EOG090X02IK	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X02IW	6	2	[1, 1, 1, 2, 3, 3, 3, 3]	2.125000	2.500000	fail (average) (median)
EOG090X02IY	3	1	[1, 1, 2, 3]	1.750000	1.500000	fail (count)
EOG090X02LQ	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X02LT	6	0	[1, 1, 1, 1, 2, 2]	1.333333	1.000000	fail (count)
EOG090X02MG	5	2	[1, 1, 1, 1, 1, 1, 3]	1.285714	1.000000	pass
EOG090X02MW	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X02NT	5	2	[1, 1, 1, 2, 2, 3, 3]	1.857143	2.000000	pass
EOG090X02PU	6	2	[1, 1, 1, 1, 2, 2, 2, 4]	1.750000	1.500000	pass
EOG090X02QS	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X02QX	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X02RM	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X02RQ	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X02S0	6	0	[1, 1, 1, 1, 1, 2]	1.166667	1.000000	fail (count)
EOG090X02SD	4	1	[1, 1, 1, 2, 2]	1.400000	1.000000	fail (count)
EOG090X02SJ	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X02T5	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X02VY	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X02WG	6	2	[1, 1, 1, 1, 1, 1, 3, 3]	1.500000	1.000000	pass
EOG090X02Z1	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X02ZJ	5	2	[1, 1, 1, 1, 1, 2, 2]	1.285714	1.000000	pass
EOG090X0302	4	2	[1, 1, 1, 1, 1, 1]	1.000000	1.000000	fail (count)
EOG090X030C	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X030S	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X0318	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X031T	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X0324	6	2	[1, 1, 1, 1, 1, 3, 3, 3]	1.750000	1.000000	pass
EOG090X032C	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X032R	6	2	[1, 1, 2, 2, 2, 3, 3, 3]	2.125000	2.000000	fail (average)
EOG090X033I	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X033O	6	0	[1, 1, 1, 2, 2, 3]	1.666667	1.500000	fail (count)
EOG090X0363	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X0364	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X036X	6	2	[1, 1, 1, 1, 2, 2, 2, 3]	1.625000	1.500000	pass
EOG090X037B	6	2	[1, 1, 1, 1, 1, 1, 3, 3]	1.500000	1.000000	pass
EOG090X037N	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X0398	6	2	[1, 1, 2, 2, 2, 3, 3, 3]	2.125000	2.000000	fail (average)
EOG090X03A4	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X03AJ	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X03AK	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03B0	5	2	[1, 1, 1, 1, 2, 2, 3]	1.571429	1.000000	pass
EOG090X03B7	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X03CE	5	2	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03DA	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03DI	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X03EV	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X03FQ	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X03G1	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X03G5	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03GO	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X03H5	6	2	[1, 1, 1, 2, 2, 2, 3, 3]	1.875000	2.000000	pass
EOG090X03I5	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X03JL	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X03K5	6	2	[1, 1, 3, 3, 3, 3, 3, 3]	2.500000	3.000000	fail (average) (median)
EOG090X03KG	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X03KK	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X03KZ	5	2	[1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03LH	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X03M6	5	2	[1, 1, 1, 1, 1, 2, 2]	1.285714	1.000000	pass
EOG090X03NS	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03O4	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03P9	6	0	[1, 1, 1, 1, 2, 3]	1.500000	1.000000	fail (count)
EOG090X03QA	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03QF	4	2	[1, 1, 1, 2, 2, 2]	1.500000	1.500000	fail (count)
EOG090X03QT	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X03QW	6	2	[1, 1, 1, 1, 2, 2, 2, 2]	1.500000	1.500000	pass
EOG090X03R5	6	1	[1, 1, 1, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X03RD	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X03RJ	6	2	[1, 1, 1, 1, 2, 2, 3, 3]	1.750000	1.500000	pass
EOG090X03RP	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X03S1	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03SL	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X03ST	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03SX	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X03T7	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X03TK	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X03TW	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X03TX	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03U0	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03UT	6	2	[1, 1, 2, 2, 2, 2, 2, 2]	1.750000	2.000000	pass
EOG090X03V0	6	2	[1, 1, 1, 1, 2, 2, 2, 3]	1.625000	1.500000	pass
EOG090X03VW	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X03WO	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X03YC	5	2	[1, 1, 1, 1, 1, 3, 3]	1.571429	1.000000	pass
EOG090X03YJ	4	2	[1, 1, 1, 1, 1, 2]	1.166667	1.000000	fail (count)
EOG090X03YR	6	2	[1, 1, 1, 1, 1, 3, 3, 4]	1.875000	1.000000	pass
EOG090X03ZI	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X0424	5	1	[1, 1, 1, 1, 1, 2]	1.166667	1.000000	pass
EOG090X0431	6	2	[1, 1, 1, 2, 2, 2, 3, 3]	1.875000	2.000000	pass
EOG090X0438	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X043F	6	2	[1, 1, 1, 1, 1, 1, 1, 2]	1.125000	1.000000	pass
EOG090X043H	6	1	[1, 1, 2, 3, 3, 3, 3]	2.285714	3.000000	fail (average) (median)
EOG090X044C	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X0464	2	0	[1, 3]	2.000000	2.000000	fail (count)
EOG090X047B	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X047D	6	2	[1, 1, 1, 1, 1, 2, 3, 3]	1.625000	1.000000	pass
EOG090X0484	6	2	[1, 1, 1, 2, 2, 2, 2, 3]	1.750000	2.000000	pass
EOG090X0489	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X048D	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X0491	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X049L	5	2	[1, 1, 1, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X049M	4	2	[1, 1, 1, 2, 3, 3]	1.833333	1.500000	fail (count)
EOG090X04A7	6	2	[1, 1, 3, 3, 3, 3, 3, 3]	2.500000	3.000000	fail (average) (median)
EOG090X04AR	6	2	[1, 1, 1, 2, 2, 3, 3, 3]	2.000000	2.000000	pass
EOG090X04CK	6	2	[1, 1, 1, 1, 1, 1, 1, 3]	1.250000	1.000000	pass
EOG090X04D9	6	2	[1, 1, 1, 1, 1, 2, 2, 3]	1.500000	1.000000	pass
EOG090X04DJ	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X04DO	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X04EN	6	2	[1, 1, 1, 1, 1, 2, 2, 2]	1.375000	1.000000	pass
EOG090X04F1	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X04G3	6	2	[1, 1, 1, 1, 1, 1, 1, 1]	1.000000	1.000000	pass
EOG090X04G6	6	2	[1, 1, 1, 1, 1, 1, 2, 2]	1.250000	1.000000	pass
EOG090X04G7	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
EOG090X04G9	6	2	[1, 1, 1, 1, 1, 1, 2, 3]	1.375000	1.000000	pass
EOG090X04HR	5	2	[1, 1, 1, 1, 1, 1, 2]	1.142857	1.000000	pass
EOG090X04HX	6	2	[1, 1, 1, 1, 1, 3, 3, 3]	1.750000	1.000000	pass
EOG090X04JL	5	2	[1, 1, 1, 1, 1, 2, 3]	1.428571	1.000000	pass
